Proj_Sec0,Proj_Sec1,Proj_Sec2,Proj_Sec3,Proj_Sec4,Proj_Sec5,Proj_Sec6,Proj_Sec7,Proj_Sec8,Essay,Quizzes,Labs,CAT,Mid_Term_Evaluation,End_Term_Evaluation,Absenteeism_Percentage,CourseWork_Total,Exam,Final,Grade
0.9,0.95,0.8,1.36,1.8,2,1.8,2,1.9,3.9,5,5,2.54,1.72727273,4.818181818,22.72727273,34.95,30,64.95,B
0.8,0.8,0.7,0.4,1,0,0,0,,3,2.75,5,2.73,4.36363636,4,27.27272727,22.18,33,55.18,C
0.4,0.4,0.6,0,1.6,1.4,1.2,0,,,3.38,5,2.08,4.45454545,4,4.545454545,21.06,19,40.06,D
0.9,0.9,0.8,1.2,1.86,1.4,0.6,0,,,2.75,5,1.72,4.63636364,5,4.545454545,22.13,26,48.13,D
0.4,0.4,0.6,0,1.6,1.4,1.2,0,,,2.75,5,1.25,4.36363636,1.818181818,4.545454545,19.6,13,32.6,E
,,0.7,0,0,0,0,0,,,2.13,5,2.16,2.90909091,3,27.27272727,14.99,31,45.99,D
1,1,0.4,0,2,0,0.6,0,1.7,,1.25,5,1.72,4.45454545,4.545454545,0,19.67,38,57.67,C
0.8,0.8,0.7,0.4,1,0,0,0,,,3.38,5,2.45,3.90909091,3.818181818,9.090909091,19.53,16,35.53,E
0.9,0.9,0.8,1.2,0.48,0,0.6,,,,0.63,3,1.83,,3.909090909,18.18181818,15.33,,,
0.9,0.9,0.7,1.48,1.6,0,0.8,0,,0,3.25,5,2.4,4.45454545,4,22.72727273,22.03,20,42.03,D
1,1,0.8,1,1.8,0.4,0.6,0,,4,2.75,5,2.46,5,5,22.72727273,25.81,33,58.81,C
0.8,0.6,0.8,0,0,0,0,0,,,1.75,5,2.58,4,5,31.81818182,16.53,13,29.53,E
0.5,0.5,0.3,0,0.6,0,0,0,,,3.5,5,2.2,3.90909091,3.545454545,4.545454545,17.6,36,53.6,C
0.5,0.5,0.3,0,0.6,0,0,0,,2.5,3.25,5,1.89,4.18181818,4.636363636,31.81818182,19.54,1,20.54,E
0.5,0.5,0.3,0,0.6,0,0,0,,1.9,4,5,2.69,4.09090909,2.818181818,18.18181818,20.49,28,48.49,D
0.9,0.9,0.8,1.2,1.86,1.4,0.6,0,,2.35,3.75,5,2.51,4.18181818,4,22.72727273,26.27,29,55.27,C
1,1,0.4,0,2,0,0.6,0,2,,2.38,5,2.29,4.45454545,3.909090909,9.090909091,21.66,20,41.66,D
1,1,0.4,0,2,0,0.6,0,2,,2.25,5,1.94,3.27272727,3.181818182,13.63636364,21.19,40,61.19,B
0.8,0.6,0.8,0,0,0,0,0,,,1.5,3,1.72,4,,27.27272727,13.42,,,
0.7,0.6,0.6,0.4,1.6,0.4,0.6,0,1.6,,1.88,5,2.51,,4.454545455,13.63636364,20.89,0,20.89,E
0.7,0.6,0.6,0.4,1.6,0.4,0.6,0,1.8,,3.75,5,2.27,4.45454545,4.727272727,22.72727273,22.72,20,42.72,D
0.7,0.7,0.8,1.56,1.2,1.8,1,1.6,1.94,3.5,3.25,5,2.72,4.72727273,4,27.27272727,30.77,43,73.77,A
1,1,0.8,1,1.8,0.4,0.6,0,,3.5,3.38,5,2.31,4.18181818,4.181818182,9.090909091,25.78,46,71.78,A
0.8,0.6,0.8,0,0,0,0,0,,,3.75,5,2.58,4.27272727,3.727272727,40.90909091,18.53,31,49.53,D
0.7,0.7,0.8,1.56,1.2,1.8,1,1.6,1.86,4.1,4.5,5,2.45,4.72727273,5,22.72727273,32.27,1,33.27,E
0.8,0.8,0.7,0.4,1,0,0,0,,,2.63,5,1.77,4.27272727,4,27.27272727,18.09,41,59.09,C
1,1,0.8,1,1.8,0.4,0.6,0,,4,2.38,5,2.16,4.81818182,4,13.63636364,25.14,27,52.14,C
0.9,0.9,0.8,1.2,1.86,1.4,0.6,0,,3.4,3.75,5,2.05,4,4.090909091,4.545454545,26.86,4,30.86,E
,,0.7,0,0,0,0,0,,,0,5,1.91,,4.636363636,31.81818182,12.61,0,12.61,E
0.9,0.9,0.8,1.2,0.48,0,0.6,,,3,3.5,5,2.83,4.54545455,4.090909091,9.090909091,24.21,22,46.21,D
0.7,0.7,0.8,1.56,1.2,1.8,1,1.6,1.94,,4.38,5,3.49,4.45454545,4.636363636,18.18181818,29.17,41,70.17,A
0.98,0.98,0.8,0.6,1.2,0.5,0.6,,1.8,3.1,4.13,5,2.68,2.63636364,3.727272727,9.090909091,27.37,27,54.37,C
0.9,0.9,0.8,1.2,0.48,0,0.6,,2,,5,5,,4,,4.545454545,21.88,20,41.88,D
0.8,0.8,0.7,1.2,1.4,0.6,1.2,0,,,2,5,2.48,5,5,0,21.18,12,33.18,E
0.4,0.5,0.5,0,1.6,1.4,1.6,0,,3.5,1.75,5,2.03,5,5,31.81818182,23.28,24,47.28,D
0.4,0.5,0.5,0,1.6,1.4,1.6,0,,,1.88,5,2.74,4,3,4.545454545,20.62,27,47.62,D
,,,,,,,,,3.5,1.38,3.5,2.31,4.27272727,5,0,15.69,11,26.69,E
0,0.6,0.4,0.6,2,2,1.4,1.6,1.7,,1.13,4,1.11,4,4,18.18181818,21.54,,,
0,0,,,,,,,,,2,2,1.85,3.45454545,3.909090909,27.27272727,10.85,,,
1,1,0.5,1.4,1.4,1.6,0,0,1.9,3.5,4,5,2.71,4.45454545,5,31.81818182,29.01,34,63.01,B
0.5,0.3,0.4,0,0,0,0,0,,,1.88,5,1.58,4.72727273,5,13.63636364,14.65,17,31.65,E
0,0.6,0.4,0.6,2,2,1.4,1.6,1.8,3,3.13,5,1.34,4,4.181818182,72.72727273,27.87,36,63.87,B
0.4,0.5,0.5,0,1.6,1.4,1.6,0,,1,2.5,5,1.41,5,4.636363636,31.81818182,20.91,8,28.91,E
,,,,,,,,,,0,5,,,,9.090909091,10,,,
1,1,0.5,1.4,1.4,1.6,0,0,1.86,,2.75,5,1.56,3.54545455,3.272727273,0,23.07,18,41.07,D
0,0,0.5,1.4,1.4,1.6,0,0,1.6,,2.13,5,1.38,4,4.090909091,31.81818182,20,7,27,E
1,1,0.5,1.4,1.4,1.6,0,0,1.86,2.9,4.13,5,2.26,4,3.545454545,27.27272727,28.05,12,40.05,D
0.8,0.6,0.8,1.7,2,1.8,2,0,0.6,,2.25,5,,4.63636364,5,22.72727273,22.55,27,49.55,D
0.7,0.6,0.4,0,1.6,0.6,0,0,1.66,,2.63,5,1.81,3.18181818,3.181818182,22.72727273,19.99,1,20.99,E
0.7,0.9,0.5,0.8,1.8,2,1,0,,3.25,2.38,4,2.71,4,4,31.81818182,25.03,,,
0.6,0.2,0.8,1.2,1.2,1.2,1.4,0,1.9,2,3.25,5,2.07,4,3.727272727,4.545454545,25.82,15,40.82,D
0,0,,,,,,,,,2.25,5,1.08,4.45454545,4.636363636,9.090909091,13.33,1,14.33,E
0.9,0.95,0.8,1.8,2,2,1.8,1.8,2,1.75,4.75,4,2.84,4.54545455,3.818181818,9.090909091,32.39,29,61.39,B
0.4,0.3,0.7,1.2,1.8,1.8,1.6,1.4,,0.9,1.38,5,2,,3.454545455,86.36363636,23.48,30,53.48,C
0.9,0.8,0.7,1.6,1.6,2,1.8,1.4,2,3.5,3.5,5,3.15,4.81818182,4.636363636,31.81818182,32.95,11,43.95,D
0.4,0.3,0.7,1.2,1.8,1.8,1.6,1.4,,1.5,2.75,5,2.1,,4.363636364,18.18181818,25.55,35,60.55,B
0.6,0.2,0.8,1.2,1.2,1.2,1.4,0,1.8,3.4,3.5,5,3.18,3.27272727,3.818181818,9.090909091,28.48,19,47.48,D
0.8,0.7,0.6,1.4,2,2,1,0,,,3.5,4,2.15,5,3.272727273,9.090909091,23.15,28,51.15,C
0.8,0.6,0.8,1.7,2,1.8,2,0,2,3.5,4,5,2.21,4.09090909,4,27.27272727,31.41,31,62.41,B
0.4,0.3,0.7,1.2,1.8,1.8,1.6,1.4,,3,2.75,5,2.8,4.18181818,3.818181818,18.18181818,27.75,38,65.75,B
,,,,,,,,,,1.13,1,,5,,18.18181818,7.13,,,
0.7,0.8,0.8,1.2,1.8,1.8,1.6,0,1.96,1.5,3.13,5,1.28,4.18181818,4,27.27272727,26.57,23,49.57,D
0.9,0.8,0.7,1.6,1.6,2,1.8,1.4,2,3,4.25,5,2.56,4.36363636,4.272727273,27.27272727,32.61,28,60.61,B
0.7,0.6,0.4,0,1.6,0.6,0,0,2,3.4,2.63,5,2.82,4.36363636,4.090909091,0,24.74,25,49.74,D
0.9,0.95,0.8,1.8,2,2,1.8,1.8,2,4,3.88,5,2.26,4.72727273,4.909090909,27.27272727,34.19,49,83.19,A
0.7,0.9,0.5,0.8,1.8,2,1,0,,3,2.75,5,2.57,4.18181818,4,4.545454545,26.02,27,53.02,C
0.5,0.3,0.4,0,0,0,0,0,,1.5,1.88,5,0.73,4.27272727,4.272727273,22.72727273,15.3,14,29.3,E
0.9,0.95,0.8,1.8,2,2,1.8,1.8,2,3,4.75,5,2.37,4.81818182,4.090909091,9.090909091,34.17,37,71.17,A
0.8,0.7,0.6,1.4,2,2,1,0,,2,3.38,2,1.57,3.45454545,2.636363636,18.18181818,22.44,0,22.44,E
0.7,0.8,0.8,1.2,1.8,1.8,1.6,0,2,3.5,4,5,1.81,4.36363636,3.272727273,13.63636364,30.01,29,59.01,C
0.4,0.5,0.6,1.48,1.6,1.6,1.8,0,1.9,2.5,3.75,4,2.19,4.90909091,1.454545455,13.63636364,27.32,21,48.32,D
0.7,0.8,0.8,1.2,1.8,1.8,1.6,0,2,,3.88,5,2.7,5,5,4.545454545,27.28,44,71.28,A
0.4,0.5,0.6,1.48,1.6,1.6,1.8,0,1.7,,4.13,5,1.84,4.36363636,4.090909091,31.81818182,25.65,9,34.65,E
0.4,0.5,0.6,1.48,1.6,1.6,1.8,0,1.9,,4.25,5,1.99,4.72727273,4.363636364,13.63636364,26.12,47,73.12,A
0,0.6,0.4,0.6,2,2,1.4,1.6,1.76,3,3.38,5,2.24,4,3.454545455,4.545454545,28.97,43,71.97,A
0.9,0.8,0.7,1.6,1.6,2,1.8,1.4,2,3,4.75,5,2,4.90909091,4.818181818,4.545454545,32.55,49,81.55,A
0.8,0.6,0.8,1.7,2,1.8,2,0,2,2.5,3.5,5,2.52,3.45454545,4.363636364,31.81818182,30.22,44,74.22,A
0.7,0.6,0.4,0,1.6,0.6,0,0,1.66,,2.88,3,1.79,4.45454545,3.818181818,31.81818182,18.23,9,27.23,E
0.6,0.2,0.8,1.2,1.2,1.2,1.4,0,1.8,1,2.5,5,1.88,,4.181818182,9.090909091,23.78,8,31.78,E
0.8,0.7,0.6,1.4,2,2,1,0,,,3.88,5,1.6,4.81818182,4.727272727,9.090909091,23.98,8,31.98,E
1,0.9,0.8,1.6,2,1.8,0.8,0,1.8,,5,5,2.04,1.36363636,,18.18181818,22.74,24,46.74,D
0.8,0.7,0.8,1.6,2,2,2,1.8,2,4.1,4.5,5,4.03,5,5,4.545454545,31.33,48,79.33,A
,,,,,,,,,,0,,,,,18.18181818,0,,,
,,,,,,,,,,,,,,,0,,,,
0.8,0.9,0.92,1.84,1.6,2,1.8,1.8,2,4.2,3.75,5,4.27,4.45454545,4.545454545,54.54545455,30.88,20,50.88,C
0.8,0.85,0.88,1.76,1.6,1.4,1.6,0,1.2,,1.63,4,,,,9.090909091,15.72,,,
0.5,0.3,0.6,1.2,1.6,1.8,1.6,1.8,1.94,2.5,3.25,5,3.69,4,5,31.81818182,25.78,21,46.78,D
0.8,0.9,0.92,1.84,1.6,2,1.8,1.8,1.94,3.75,2.88,5,3.56,5,5,4.545454545,28.78,24,52.78,C
0.6,0.4,0.91,1.82,2,2,2,1.8,1.66,3,3.75,5,4.56,3.63636364,3.727272727,31.81818182,29.5,45,74.5,A
1,0.9,0.8,1.6,2,1.8,0.8,0,1.8,1.5,5,5,2.23,3.36363636,3.818181818,13.63636364,24.43,17,41.43,D
0.5,0.4,0.8,1.6,1.6,1.8,0.8,0,2,,5,5,4.17,3.36363636,3.636363636,4.545454545,23.67,18,41.67,D
0.92,0.9,0.8,1.6,0,0,0,0,1.8,,0.88,5,2.24,3.81818182,,0,14.13,32,46.13,D
0.6,0.4,0.91,1.82,2,2,2,1.8,1.94,3.85,4.63,5,4.06,4.36363636,4.818181818,9.090909091,31.01,45,76.01,A
,,,,,,,,,,1.75,3,,4.18181818,,27.27272727,4.75,,,
0.8,0.6,0.8,1.6,1.6,1.6,1.8,0,1.6,4,3.13,5,3.59,4.63636364,4.454545455,0,26.12,23,49.12,D
0.9,0.8,0.85,1.7,1.8,1.8,2,1.6,1.94,3.5,3.88,5,4.14,4.72727273,4.909090909,22.72727273,29.9,40,69.9,B
0.8,0.9,0.92,1.84,1.6,2,1.8,1.8,1.8,3.5,4.5,5,2.43,4.36363636,4.363636364,21.73913043,28.89,14,42.89,D
0.9,0.8,0.85,1.7,1.8,1.8,2,1.6,1.94,3,1.13,5,4.04,4.72727273,4.090909091,9.090909091,26.56,39,65.56,B
0,0,0,0,0,0,0,0,,3,2.5,5,2.93,3.81818182,3.818181818,22.72727273,13.43,23,36.43,E
0.8,0.7,0.8,1.6,2,2,1.8,1.6,1.94,3.2,4,5,4.27,4.09090909,4,4.545454545,29.71,42,71.71,A
0.8,0.7,0.8,1.6,2,2,1.8,1.6,1.8,3.4,4,5,4.24,4.54545455,5,9.090909091,29.74,54,83.74,A
0.8,0.6,0.8,1.6,1.6,1.6,1.8,0,1.86,3.25,3.88,5,3.3,3.81818182,4,4.545454545,26.09,34,60.09,B
1,0.9,0.8,1.6,2,1.8,0.8,0,1.7,3.5,3.25,5,3.67,3.81818182,3.454545455,4.545454545,26.02,26,52.02,C
0.5,0.4,0.8,1.6,1.6,1.8,0.8,0,2,4,4,5,3.9,5,5,13.63636364,26.4,27,53.4,C
0.6,0.4,0.91,1.76,2,2,2,1.8,1.74,3,3,5,4.44,4.72727273,4.727272727,22.72727273,28.65,39,67.65,B
0.8,0.7,0.8,1.6,2,2,1.8,1.6,1.8,3,4.5,5,4.27,4.81818182,4.090909091,31.81818182,29.87,45,74.87,A
0.5,0.3,0.6,1.2,1.6,1.8,1.6,1.8,1.66,,1.75,5,3.55,4.63636364,,4.545454545,21.36,27,48.36,D
0.8,0.85,0.88,1.76,1.6,1.4,1.6,0,2,3,4.13,5,2.64,4,4.454545455,4.545454545,25.66,23,48.66,D
0,0,0,0,0,0,0,0,,2,1.5,4,2.8,3.45454545,4,13.63636364,10.3,,,
0.5,0.4,0.8,1.6,1.6,1.8,0.8,0,1.6,3.5,2.88,4,3.42,4.09090909,4.727272727,95.45454545,22.89,26,48.89,D
0.8,0.6,0.6,1.2,1.4,1.2,0,0,,,3.5,5,3.53,4.36363636,4.818181818,22.72727273,17.83,26,43.83,D
0.7,0.75,0.8,1.6,1.8,1.6,1.6,0,1.9,3.4,4.38,5,4.07,3.90909091,4.181818182,18.18181818,27.59,33,60.59,B
0.9,0.8,0.85,1.7,1.8,1.8,2,1.6,1.8,2.5,2.63,5,4.1,4.90909091,5,4.545454545,27.48,34,61.48,B
0,0,0.6,1.2,1,1.6,0.4,0,1.8,2.5,0,5,1.33,,,0,15.43,14,29.43,E
0.8,0.8,0.9,1.8,0,0,1.6,0,1.94,3.5,3.5,5,3.91,5,5,9.090909091,23.75,32,55.75,C
0.8,0.7,0.7,1.4,1.6,2,1.6,0,,,2.75,5,4.29,4.54545455,4.636363636,0,20.84,41,61.84,B
0.6,0.6,0.5,1,1.8,1.8,1.6,0,2,3.9,2.25,5,3.31,4.54545455,5,13.63636364,24.36,26,50.36,C
0.8,0.7,0.7,1.4,1.6,2,1.6,0,,,2.25,5,2.6,4.36363636,,31.81818182,18.65,30,48.65,D
0.8,0.6,0.6,1.2,1.4,1.2,0,0,,3.5,3.13,5,3.11,4.45454545,4.363636364,0,20.54,28,48.54,D
0.8,0.7,0.8,1.6,2,2,2,1.8,2,4,3.13,5,3.38,5,4,22.72727273,29.2,19,48.2,D
0.6,0.6,0.5,1,1.8,1.8,1.6,0,2,2.5,3.38,5,4.13,5,4.454545455,4.545454545,24.9,38,62.9,B
0.7,0.6,0.5,0,2,1.8,0,0,2,,2.75,5,3.01,4.27272727,,31.81818182,18.36,30,48.36,D
0.8,0.8,0.9,1.8,0,0,1.6,0,1.94,3,4.38,5,2.56,,4.727272727,68.18181818,22.78,21,43.78,D
1,1,0.9,1.8,2,2,2,1.8,1.8,3.4,4.13,5,4.1,3.36363636,3.727272727,9.090909091,30.93,51,81.93,A
0.7,0.6,0.5,0,2,1.8,0,0,2,3,3.38,5,3.05,4,4,18.18181818,22.03,32,54.03,C
0.5,0.6,0.72,1.44,1.8,1.6,1.6,0.4,1.8,4,3.38,5,3.73,4.63636364,5,27.27272727,26.56,28,54.56,C
0.8,0.6,0.8,1.6,1.6,1.6,1.8,0,1.2,,1.5,5,3.98,5,5,22.72727273,20.48,32,52.48,C
0.6,0.6,0.5,1,1.8,1.8,1.6,0,1.96,,3,5,4.19,4.27272727,,0,22.05,31,53.05,C
0.7,0.75,0.8,1.6,1.8,1.6,1.6,0,1.9,3.7,2.88,5,2.67,4.63636364,4.818181818,4.545454545,25,43,68,B
0.8,0.8,0.9,1.8,0,0,1.6,0,1.86,,2.13,5,2.52,3.54545455,,9.090909091,17.41,1,18.41,E
0,0,0.6,1.2,1,1.6,0.4,0,1.8,,0,4,,,,#DIV/0!,10.6,,,
0.5,0.6,0.72,1.44,1.8,1.6,1.6,0.4,1.94,4.5,2.88,5,4.25,4.81818182,4.636363636,13.63636364,27.23,23,50.23,C
0,0,0,0,0,0,0,0,,,0.5,3,,4.63636364,4.818181818,0,3.5,,,
0.5,0.6,0.72,1.44,1.8,1.6,1.6,0.4,1.9,3,3.25,5,3.76,4.54545455,4.454545455,18.18181818,25.57,39,64.57,B
0.7,0.75,0.8,1.6,1.8,1.6,1.6,0,1.9,2.5,4,5,3.97,4.45454545,4.363636364,9.090909091,26.22,32,58.22,C
1,1,0.9,1.8,2,2,2,1.8,1.66,4,3.75,5,2.7,5,5,40.90909091,29.61,32,61.61,B
0.8,0.6,0.6,1.2,1.4,1.2,0,0,2,,2.75,5,3.72,4.63636364,,0,19.27,40,59.27,C
0.92,0.9,0.8,0.8,0,0,0,0,1.66,,2.75,5,4.14,3.81818182,,27.27272727,16.97,31,47.97,D
1,1,0.9,1.8,2,2,2,1.8,1.7,2.9,4.63,5,4.13,3.72727273,4.545454545,9.090909091,30.86,43,73.86,A
0,0,0.6,1.2,1,1.6,0.4,0,1.8,3.9,3.5,5,2.88,4.45454545,4.090909091,31.81818182,21.88,45,66.88,B
0.8,0.7,0.8,1.6,2,2,2,1.8,2,4,1.88,5,4.21,4.54545455,4.727272727,13.63636364,28.79,17,45.79,D
0.92,0.9,0.8,1.6,0,0,0,0,1.6,,1.25,5,2.85,3.72727273,,0,14.92,8,22.92,E
0.5,0.3,0.6,1.2,1.6,1.8,1.6,1.8,1.46,,3,5,3.18,4.09090909,,9.090909091,22.04,20,42.04,D
0.8,0.7,0.7,1.4,1.6,2,1.6,0,,,3,5,4.2,4,,50,21,33,54,C
